Day,Open,High,Low,Close,Adj Close,Volume
447,50.467499,51.955002,50.092499,51.915001,51.73587,46523200
448,52.755001,52.98,52.067501,52.355,52.174351,27342400
449,52.575001,52.732498,51.877499,52.185001,52.00494,18488400
450,52.880001,53.372501,52.779999,53.0425,52.859478,23223600
451,52.8125,53.592499,52.724998,53.0425,52.859478,21188000
452,53.345001,54.014999,52.814999,53.494999,53.310417,25638800
453,53.599998,54.389999,53.575001,54.334999,54.147522,23379600
454,54.044998,56.200001,53.955002,56.017502,55.824219,40434800
455,56.047501,57.244999,55.455002,55.997501,55.804291,45470400
456,56.474998,57.014999,56.192501,56.287498,56.093285,32097600
457,56.474998,57.299999,56.380001,57.072498,56.875568,32119600
458,57.422501,57.985001,57.337502,57.377499,57.179516,34354800
459,57.724998,59,57.674999,58.865002,58.661896,44536000
460,59.532501,60.0975,59.34,59.842499,59.636013,60304400
461,60.130001,60.452499,59.5975,59.705002,59.498993,35506000
462,59.549999,59.827499,59.205002,59.654999,59.449162,13886400
463,59.689999,60.080002,59.5,59.797501,59.591171,18285200
464,59.950001,60.084999,58.952499,59.217499,59.013172,25464400
465,58.997501,59.049999,57.764999,58.080002,57.879601,25805600
466,57.724998,58.919998,57.532501,58.825001,58.622028,23100400
467,59.6875,59.977501,59.18,59.977501,59.770546,23753600
468,58.775002,59.4575,58.525002,59.017502,58.813869,20538400
469,58.080002,59.317501,57.817501,59.264999,59.060509,26263600
470,59.549999,60.442501,59.0975,59.982498,59.775532,31485600
471,59.939999,60.509998,59.537498,60.095001,59.887646,27710800
472,60.962502,61.482498,60.215,60.755001,60.545368,25511200
473,61.8325,62.137501,60.9375,61.080002,60.869244,31629600
474,61.915001,63.247501,61.6875,62.994999,62.777637,31984000
475,62.564999,62.82,61.6875,61.82,61.606697,35908800
476,61.947498,62.172501,61.1325,61.392502,61.180664,26310400
477,61.93,62.2925,61.695,62.232498,62.017765,28419200
478,62.424999,62.5,61.842499,62.32,62.104965,25379200
479,61.952499,62.322498,61.642502,61.985001,61.771133,21791600
480,62.439999,63.397499,62.25,62.5275,62.311756,23924000
481,62.93,63.299999,62.037498,63.215,62.996883,24451600
482,64.375,64.875,62.075001,62.619999,62.403927,37351200
483,59.560001,60.5625,58.057499,60.049999,59.8428,47053600
484,60.712502,62.317501,60.177502,61.9925,61.778595,31097600
485,61.8475,62.209999,60.985001,61.384998,61.173199,25884800
486,60.4025,61.587502,59.849998,61.452499,61.240456,29050400
487,60.9925,61.112499,58.6875,59.107498,58.903549,37042000
488,58.924999,60.2775,58.862499,60.0825,59.875198,25556400
489,61.5075,61.974998,61.005001,61.782501,61.569324,27154400
490,62.997501,63.099998,61.852501,62.689999,62.47369,20822000
491,63.035,63.5625,62.220001,63.5625,63.343178,21828400
492,63.16,63.3825,62.642502,62.897499,62.680473,18975200
493,63.125,65.75,63.075001,65.7425,65.515656,52960800
494,66.830002,68.125,66.207497,66.972504,66.741409,63855600
495,67.502502,68.199997,67.112503,68.135002,67.899902,37464400
496,67.552498,68.370003,67.277496,67.695,67.461426,52801600
497,71.815002,73.7425,71.5,72.447502,72.19751,104192400
498,71.410004,74.327499,71.214996,74.142502,73.886673,62016400
499,75.372498,78.852501,75.372498,78.675003,78.403557,69433200
500,78.192497,79.080002,74.087502,77.175003,76.908707,81005200
501,76.047501,76.300003,72.665001,73.517502,73.263824,76818000
502,67.547501,70.467499,67,68.32,68.084274,85691600
503,69.074997,69.697502,64.489998,65.512497,65.286446,105549600
504,65.514999,68.862503,65.5,66.912498,66.681625,74773200
505,63.724998,66.75,62.2225,63.150002,62.969746,90641600
506,60.615002,68.114998,60.447498,67.517502,67.324783,113325200
507,69.224998,69.397499,65.25,69.107498,68.910233,89074400
508,69.667503,70.267502,65.614998,66.472504,66.282761,65279200
509,67.550003,71.222504,66.800003,71.127502,70.924477,59740800
510,69.125,70.800003,67.875,68.322502,68.127495,54032800
511,66.519997,67.097504,64.5,66.510002,66.320152,51541200
512,59.974998,64.849998,59.544998,61.360001,61.18486,61416000
513,64.135002,65.269997,61.497501,65.269997,65.083687,58064800
514,63.865002,64.150002,60.642502,61.6175,61.441631,49996400
515,56.365002,59.029999,53.950001,54.077499,53.923141,81654000
516,57.625,60.255001,54.9025,60.209999,60.038136,63483600
517,53.102501,56.525002,48.5,49.099998,48.959846,72697200
518,50.227501,55.215,47.75,54.317501,54.162453,83363200
519,50.025002,52.485001,45.169998,50.705002,50.560268,87426800
520,50.490002,54.182499,48.3475,53.2425,53.090527,76551200
521,54.75,57.580002,51.282501,51.4375,51.290676,80463600
522,51.427502,54.119999,49.630001,53.172501,53.020725,64387600
523,57.25,63.165001,57.012501,62.294998,62.117188,110164400
524,63.450001,65.455002,60.915001,61.404999,61.229725,79343200
525,63.485001,65.555,62.5,64.309998,64.126434,69610800
526,62.5,65.779999,62.169998,63.182499,63.002155,63882800
527,63.84,66.489998,63.397499,66.397499,66.20797,60225200
528,66.800003,68.849998,64.4375,65.900002,65.711899,94996000
529,63.912498,65.3825,60.32,60.767502,60.594051,65691200
530,61.060001,64,60.577499,63.8675,63.685196,67576400
531,63.490002,63.907501,59.5975,60.977501,60.803448,66321200
532,63.810001,67.470001,63.232498,67.099998,66.908478,72788400
533,69.324997,69.5625,64.324997,64.7575,64.572662,78452000
534,65.852501,66.987503,65.150002,66.737503,66.547005,54244400
535,68,68.230003,65.105003,65.737503,65.54985,52556400
536,65.137497,67.550003,64.25,67.462502,67.269936,39840800
537,68.75,71.330002,68.472504,70.987503,70.784882,53094800
538,69.300003,71.042503,68.845001,70.209999,70.00959,36614800
539,71.769997,74.75,71.637497,73.675003,73.464691,74562000
540,74.5,74.714996,71.735001,73.080002,72.871399,53912000
541,71.809998,73.375,71.317497,71.762497,71.557655,44938800
542,70.577499,71.192497,66.777496,67.377502,67.185165,73516000
543,69.307503,71.967499,68.849998,71.537498,71.333305,48335600
544,71.959999,73.285004,70.75,71.002502,70.799835,42416000
545,70.900002,72.417503,70.150002,72.397499,72.190842,35232800
546,73.747498,75.875,73.5,74.269997,74.057983,47938800
547,75.75,76.050003,72.785004,72.839996,72.63208,44290400
548,74.192497,75.144997,73.4375,74.614998,74.402023,37916000
549,74.072502,74.614998,72.93,73.07,72.861443,37591600
550,71.087502,72.224998,70.209999,70.695,70.493202,34209600
551,70.220001,72.959999,70.220001,72.822502,72.614639,31755600
552,73.8675,75.067497,72.822502,73.434998,73.225395,36889600
553,74.232498,75.5,73.852501,74.447502,74.234993,32346400
554,75.845001,76.852501,75.330002,76.217499,75.999939,37373200
555,76.9375,78.1875,76.597504,78.125,77.902,33921600
556,78.074997,81.125,77.787498,80.654999,80.424782,46906000
557,81.235001,81.724998,77.927498,78.025002,77.802292,49306000
558,79.175003,80.785004,75.947502,77.800003,77.577934,62585200
559,78.417503,80.360001,76.875,80.305,80.075775,60231200
560,78.897499,85.004997,78.739998,84.907501,84.665146,98766000
561,87.605003,89.165001,86.805,87.502502,87.252716,77446000
562,87.902496,90.875,87.627502,88.055,87.803658,71732000
563,89.910004,90.43,88.887497,89.699997,89.443954,58753600
564,90.514999,90.525002,87.375,87.752502,87.502014,76106800
565,88.252502,90.93,87.1325,90.262497,90.004868,103876400
566,91.567497,91.817497,86.720001,87.177498,86.928665,77078000
567,86.25,86.327499,79.967499,85.252502,85.009148,117589200
568,84.122498,87.605003,83.792503,84.870003,84.627739,73489600
569,85.544998,88.754997,84.849998,88.754997,88.501663,74525600
570,88.332497,88.407501,86.894997,88.0625,87.811142,38987600
571,87.962502,88.372498,86.580002,88.252502,88.000603,39132000
572,88.222504,88.662498,87,87.695,87.444695,36544000
573,87.279999,89.432503,86.775002,87.665001,87.454674,42428000
574,87.945,89.970001,87.080002,89.199997,88.98597,48174800
575,88.772499,88.897499,86.857498,88.050003,87.83876,38773600
576,88,91.097504,87.512497,90.459999,90.242966,46848800
577,91.677498,95,91.535004,93.667503,93.442772,63218000
578,91.5,92.612503,87.860001,87.962502,87.751465,58365200
579,91.625,91.872498,87.032501,89.324997,89.110672,57090800
580,88.152496,91.822502,87.4375,91.737503,91.517387,40000400
581,92.25,92.667503,88.387497,90.684998,90.467415,53571600
582,91.137497,92.989998,90.702499,92.360001,92.138405,40830400
583,92.269997,92.824997,91.144997,92.18,91.958824,25440800
584,92.425003,94.449997,92.272499,92.612503,92.390289,52416000
585,93,95.3125,92.732498,95.267502,95.038933,39846800
586,95.510002,96.425003,94.074997,94.5,94.273262,37510800
587,94.762497,95.565002,91.445,92.355003,92.133408,44937200
588,93.557503,95.050003,91.822502,94.900002,94.67231,37607200
589,95,95,91.25,91.550003,91.330338,59208400
590,91.697502,92.044998,89,92,91.779259,34224800
591,93.139999,95.262497,92.665001,94.977501,94.749634,36789200
592,95.207497,95.7575,94.129997,95.300003,95.071342,32664800
593,96.389999,97.375,95.782501,96.122498,95.891869,36405600
594,97.417503,99.087502,97.125,98.392502,98.156425,31589200
595,99.462502,100.699997,98.5075,98.717499,98.480644,35780000
596,99.9375,102.25,99.654999,102.160004,101.914894,36548000
597,103.802498,105.699997,102.334999,105.089996,104.837852,49454800
598,105.887497,106.552498,103.787498,104.792503,104.541084,49767600
599,105.949997,107.922501,100.25,100.522499,100.281326,45707600
600,100.75,104.027496,97.855003,103.769997,103.521011,54267600
601,104.142502,104.330002,100.557503,102.272499,102.027115,40398400
602,100.150002,102.067497,98.955002,101.347504,101.104332,34496400
603,102.254997,102.485001,100.877502,102.014999,101.770241,26628400
604,102.7425,105.3125,101.567497,105.107498,104.855309,28485200
605,105.129997,105.599998,102.8675,103.285004,103.037186,27703600
606,103.675003,106.025002,102.915001,104.387497,104.137032,36729200
607,104.5,105.470001,100.3125,101.297501,101.054466,41166000
608,98.75,103.647499,97.769997,101.945,101.700409,47329200
609,102.322502,104.417503,102.177498,104.214996,103.964943,29213200
610,103.7425,103.82,102.092499,102.154999,101.909889,27163600
611,103.907501,105.162498,103.470001,104.654999,104.403893,28450800
612,103.75,106.230003,102.952499,106.139999,105.885345,30888000
613,105.6325,107.665001,104.330002,106.147499,105.892822,38608000
614,107.324997,110.987503,107.152496,110.102501,109.838326,41272000
615,110.5,112.277496,109.059998,112.277496,112.00811,31033600
616,112.440002,113.717499,111.662498,112.8675,112.596695,24992400
617,113.497498,113.580002,111.787498,113.355003,113.083023,24431600
618,113.125,115.047501,110.375,111.995003,111.726303,34251600
619,113.342499,114.082497,108.565002,111.650002,111.382118,42779600
620,110.737503,111.3675,107.957497,108.5,108.239662,35451200
621,109.907501,114.669998,109.582497,114.402496,114.128006,46441200
622,115.459999,117.217499,113.557503,114.43,114.155441,37446000
623,115.300003,117.047501,114.404999,115.639999,115.362534,36643600
624,118.512497,124.097504,118.172501,123.370003,123.073982,62130000
625,124.5,124.959999,120.862503,122.607498,122.313324,50344800
626,122.964996,123.150002,120.980003,121.385002,121.093765,62262400
627,119.75,123.75,118.787498,121.410004,121.118698,92138800
628,122.017502,128.087494,121.952499,126.834999,126.530678,99986800
629,128.837494,129.125,125.074997,127.202499,126.897293,49056400
630,126.307503,127.612503,125.737503,127.5,127.194092,28907600
631,127.9925,128.684998,126.777496,127.730003,127.423553,32124400
632,127.815002,128.5,125.665001,126.282501,125.979523,31760400
633,126.75,131.479996,126.425003,131.477493,131.162018,53716000
634,131.827499,135.75,130.377502,133.744995,133.424103,50084000
635,134.800003,139.9375,134.365005,138.210007,137.919647,51131600
636,147.037506,147.267502,139,143.464996,143.163589,87401200
637,138.287506,138.845001,128.787506,130.154999,129.881561,94512800
638,127.837502,131.75,117.047501,126.224998,125.959824,146368400
639,117.345001,125.5,117.042503,119.129997,118.879715,79572800
640,124,128.092499,122.317497,127.150002,126.882896,73620000
641,129.892502,130.652496,121.669998,123.1175,122.858856,69868400
642,124.855003,126.525002,118.957497,121.644997,121.389435,63692800
643,130.809998,133.149994,126.3125,128.722504,128.452057,120174400
644,132.800003,132.987503,128.277496,129.910004,129.637085,72755600
645,129.572495,130.927505,125.137497,125.144997,124.88208,55638400
646,121.322502,125.897499,120.347504,124.635002,124.373169,79251200
647,125.9375,126.324997,119.887497,121.892502,121.636429,69846000
648,119.25,125.224998,119.044998,125.172501,124.909531,72104400
649,125.75,126.480003,121.555,126.377502,126.112,64645200
650,125.754997,127.269997,120.792503,121.237503,120.982796,64701200
651,120.722504,125.695,120.139999,123.480003,123.220581,73124000
652,124.474998,128.835007,122.457497,128.737503,128.467041,58801600
653,130.402496,130.517502,127.5,130.350006,130.076157,57380800
654,129.375,134.427505,129.332504,132.257507,131.979645,62146000
655,131.574997,136.225006,131.502502,135.304993,135.020752,68918400
656,137.580002,137.627502,134.607498,136.145004,135.858994,52500400
657,132.25,135.195007,130.509995,130.622498,130.348068,55249600
658,132.360001,136.442505,132.227493,136.425003,136.138382,47982000
659,138.300003,141.419998,136.649994,137.365005,137.076431,78442000
660,139.997498,141.192505,138.634995,139.639999,139.346664,41808400
661,140.75,140.845001,137.580002,138.387497,138.096771,37890000
662,137.669998,138.242493,136.607498,137.627502,137.338364,34689200
663,139.895004,143.470001,139.125,142.259995,141.961105,43474400
664,142.964996,143.485001,140.1875,142.482498,142.183151,34460400
665,142.904999,143.427505,139.600006,140.952499,140.656387,27610000
666,138.107498,140.057495,137.677505,139.699997,139.406494,26722400
667,140.367493,141.214996,137.925003,138.115005,137.824875,24239200
668,139.029999,139.835007,134.067505,134.977493,134.693939,29806800
669,135.835007,137.997498,135.070007,136.455002,136.168335,22921200
670,136.25,137.914993,134.774994,135.247498,134.963379,21959600
671,135.225006,136.117493,132.317505,133.610001,133.32933,29048000
672,134.5,135.932495,132.912506,135.902496,135.616974,23348400
673,134.270004,136.927505,130.384995,131.412506,131.136414,33689600
674,133.059998,134.419998,131.914993,133.967499,133.686081,25052000
675,131.979996,132.600006,126.089996,126.269997,126.004715,37652000
676,128.384995,131.927505,127.5,130.240005,129.9664,32008000
677,128.5,129.365005,123,125.339996,125.076675,41682000
678,126.577499,128.367493,123.949997,125.807503,125.543198,29965200
679,127.084999,131.050003,126.027496,130.195007,129.921494,27290000
680,133.892502,138.274994,133.369995,137.942505,137.65271,41022800
681,141.625,143.389999,139.910004,141.600006,141.302505,31902800
682,141.097504,145.887497,138.949997,145.619995,145.314072,38334800
683,145.524994,146.914993,136.107498,136.307495,136.021133,58297600
684,136.065002,136.065002,126.282501,127.699997,127.431725,64406800
685,130.537506,134.350006,129.482498,134.179993,133.898117,40474400
686,134.789993,137.660004,133.160004,134.567505,134.28479,36581200
687,136.272507,136.6875,130.592499,132.970001,132.690643,34631200
688,131.725006,136.494995,131.559998,135.152496,134.868591,41377600
689,135.524994,135.962494,133.037506,134.222504,133.940521,31202800
690,134.652496,136.057495,131.850006,134.287506,134.005402,51092400
691,132.127502,134.875,131,134.402496,134.120117,56593600
692,134.539993,134.945007,130.649994,130.877502,130.602539,34108800
693,131.712494,133.824997,130.154999,131.399994,131.123932,36135600
694,131.425003,131.619995,128.850006,129.577499,129.305267,34650000
695,130.324997,132.695007,130.199997,132.347504,132.069443,25991600
696,133.75,134.074997,131.705002,132.612503,132.333893,16727600
697,132.649994,134.125,129.722504,134.014999,133.733459,28695200
698,134.922501,135.287506,132.282501,133.899994,133.618698,29694800
699,133.505005,136.735001,132.342499,135.445007,135.160446,28336000
700,135.875,136.600006,133.289993,133.960007,133.718079,19952000
701,134.485001,135.600006,133.887497,135.582504,135.337631,20224400
702,136.012497,137.3125,135,136.067505,135.821732,22324400
703,135.850006,135.987503,132.815002,133.5,133.258881,27192000
704,133.005005,134.139999,128.682495,129.307495,129.073975,40130000
705,128.690002,130.6875,128.494995,129.722504,129.48822,20776400
706,129.672501,130.199997,128.229996,130.132507,129.897476,20926400
707,130.880005,133.887497,130.774994,133.087494,132.847137,27015600
708,134.397507,134.639999,131.867493,133.604996,133.363708,19301600
709,134.225006,134.372498,132.125,132.425003,132.185837,22311600
710,133.667496,133.794998,131.785004,133.412506,133.17157,23138400
711,133.789993,134.050003,130.705002,132.720001,132.480301,34206400
712,130.747498,133.699997,129.675003,133.322495,133.08168,30233200
713,133.192505,133.372498,130.539993,132.782501,132.542694,18558000
714,132.559998,132.75,130.050003,130.092499,129.857529,17914400
715,130.372498,131.324997,129.387497,129.9375,129.702835,9788400
716,130.625,130.625,127.6325,129,128.767029,21256400
717,129.25,130.725006,128.422501,129.432495,129.198746,17037200
718,129.902496,132.137497,128.967499,131.457504,131.220093,22539600
719,131.365005,131.509995,129.149994,130.550003,130.314224,19242400
720,131.042496,136.524994,129.625,131.134995,130.898148,56064000
721,130.997498,134.434998,130.869995,134.047501,133.80542,32276000
722,132.225006,132.449997,125.860001,126.144997,125.917168,58042400
723,129.675003,133.777496,128.865005,133.440002,133.19902,46148000
724,133.625,134.210007,130.419998,132.767502,132.527725,29252800
725,134.1875,139.610001,133.625,136.214996,135.968994,51834400
726,137.524994,137.544998,133.449997,134.847504,134.603973,29147600
727,134.899994,136.25,133.850006,135.317505,135.07312,21002800
728,135.75,135.997498,131.804993,132.002502,131.764084,28312000
729,132.279999,133.252502,128.485001,128.595001,128.362747,27778000
730,130.162506,130.940002,128.440002,130.252502,130.017258,22618800
731,131.117493,134.304993,130.567505,133.657501,133.416107,25857200
732,134.184998,139.992493,132.529999,138.675003,138.424545,33778000
733,137.399994,138.417496,136.272507,137.125,136.877335,24682000
734,137.817505,138.285004,132.365005,136.532501,136.285934,25111200
735,135.804993,136.447495,133.875,134.352493,134.109848,16398000
736,132.300003,132.327499,127.9375,129.177505,128.944214,37127200
737,129.962494,133.397507,129.604996,130.509995,130.274277,22831600
738,130.75,133.347504,129.115005,129.897507,129.662918,27155200
739,130.532501,132.707504,129.027496,132.369995,132.130936,21720400
740,133.987503,135.720001,132.854996,135.567505,135.322678,22044000
741,136.360001,139.317505,135.164993,135.304993,135.060638,24540800
742,135.309998,136.735001,133.377502,136.642502,136.395737,20134000
743,137.25,137.372498,135.457504,135.910004,135.664551,16915200
744,137.272507,144.737503,137.272507,144.387497,144.12674,43462400
745,143.407501,145.832504,142.225006,142.632507,142.374893,28756000
746,144.632507,149.050003,143.414993,147.642502,147.37587,48535200
747,149.802505,152.722504,149.25,152.507507,152.232086,45082800
748,150.5,152.912506,147.75,149.612503,149.342285,37475600
749,150.642502,153.725006,149.5,153.302505,153.025635,32196000
750,151.710007,152.235001,147.800003,149.059998,148.790787,27475600
751,147.289993,148.732498,145.75,148.289993,148.022171,23386800
752,150.244995,151.770004,148.467499,149.264999,148.995407,27172400
753,147.747498,151.332504,143.25,143.557495,143.298218,32588400
754,140.752502,142.387497,133.895004,141.419998,141.164597,39178000
755,141.227493,145.067505,137.559998,144.990005,144.728149,44832000
756,140.455002,143.747498,132.162506,133.074997,132.834641,82443600
757,137.524994,138.544998,133.610001,137.145004,136.897308,50093200
758,138.75,139.25,135.532501,138.417496,138.167496,35318400
759,139,139.205002,133.960007,134.0625,133.820389,26411600
760,134.262497,134.514999,127.987503,128.047501,127.816238,37759200
761,128.007507,129.75,120.837502,123.702499,123.47908,57334400
762,125.5,125.5,116.792503,124.614998,124.389931,54284000
763,124.5,124.712502,115.665001,115.932503,115.723137,54311200
764,121.302498,126.167503,120.592499,125.202499,125.019516,52182400
765,128.404999,129.800003,124.574997,124.682503,124.50029,38437600
766,129.5,130.462494,127.345001,129.934998,129.745087,29991600
767,126.482498,128.887497,125.900002,128.559998,128.372101,24396400
768,128.647507,132.067505,127.672501,131.912506,131.719711,22198800
769,133.565002,135.125,131.167496,132.912506,132.718246,27212800
770,130.397507,134.532501,129.895004,133.412506,133.217514,24386400
771,131.365005,131.839996,127.169998,127.224998,127.039063,29389600
772,127.5,129.214996,126.125,128.457504,128.269775,29920800
773,129.127502,133.945007,129.067505,131.862503,131.6698,29780400
774,132.542496,133.445007,130.212494,130.707504,130.516464,22204800
775,131.512497,131.592499,126.3675,126.43,126.245224,24584000
776,124.995003,127.147499,122.720001,125.352501,125.169304,29514400
777,125.544998,128.5625,123.735001,128.392502,128.204849,36396800
778,128.202499,130.625,127,129.482498,129.293243,27352000
779,128.419998,129.752502,127.050003,128.717499,128.529373,20020400
780,130.154999,134.705002,129.824997,133.482498,133.287415,31477600
781,135.722504,138.699997,135.112503,138.117493,137.915649,30827600
782,138.675003,140.139999,137.330002,139.875,139.670578,25567200
783,139.997498,140.542496,137.735001,138.615005,138.412415,19174400
784,138.807495,142.434998,137.115005,141.434998,141.228271,25128400
785,142.527496,144.714996,142.490005,143.169998,142.960754,24441600
786,142.139999,144.080002,141.75,144,143.789536,19517200
787,142.897507,153.524994,141.392502,152.089996,151.867722,86932400
788,152.315002,157,151.257507,156.794998,156.565842,67621200
789,156.25,157.205002,152.274994,152.770004,152.546738,38550000
790,156.625,162.142502,156.315002,161.372498,161.136642,59848000
791,160.529999,161.657501,158.652496,159.125,158.892441,33520800
792,155.365005,158.074997,152.330002,153.617493,153.39296,40442000
793,153.232498,154.970001,149.630005,151.712494,151.490768,33413200
794,151.1875,153.625,151.022507,153.604996,153.380508,21677600
795,153.75,154.384995,147.835007,148.502502,148.285461,27778800
796,149.342499,153.350006,149.002502,152.652496,152.429398,22750000
797,151.850006,154.789993,151.25,154.779999,154.553787,19779600
798,155.785004,156.705002,153.544998,153.817505,153.592697,16457200
799,153.645004,155.322495,152.154999,152.767502,152.544235,20941600
800,154,154.365005,150.714996,153.247498,153.023529,17319600
801,151.744995,153.649994,149.970001,150.095001,149.875626,20191200
802,151.25,152.467499,147.875,148.367493,148.150635,20391200
803,146.372498,146.375,140.102493,143.512497,143.30275,40532400
804,147.089996,148.134995,143.875,144.585007,144.373703,29202400
805,144.952499,145.712494,142.179993,145.229996,145.017761,19338000
806,148.082504,149.707504,146.717499,148.122498,147.905991,22932800
807,147.872498,148.059998,142.5,142.657501,142.449005,26890400
808,138.25,143.547501,137.5,143.0625,142.853424,28558400
809,140.095001,142.602493,137.092499,137.585007,137.383926,30340800
810,140.337494,140.807495,134.589996,136.652496,136.452774,28540400
811,138.899994,143.279999,137.485001,142.429993,142.221832,25861600
812,141.570007,141.692505,138.535004,141.654999,141.447983,21698000
813,142.669998,144.042496,140.039993,140.157501,139.952652,18625600
814,135.664993,140.794998,135.432495,140.657501,140.451935,34400000
815,143.024994,146.837494,142.705002,146.125,145.911438,32159200
816,151.637497,152.220001,148.695007,149.917496,149.69838,67299200
817,152.125,157.449997,151.759995,156.119995,155.89183,55481600
818,157.660004,158.184998,154.824997,156.477493,156.248779,43540800
819,157.342499,157.9375,155.862503,157,156.770554,37044000
820,156.997498,157.5,154.600006,154.880005,154.653641,58147600
821,155.009995,162.774994,155.009995,162.445007,162.207596,64453600
822,162.699997,163.882507,159.032501,162.645004,162.407318,47280400
823,162.522507,169.1875,162.354996,167.782501,167.537277,59416800
824,167.007507,172.589996,165.830002,169.697495,169.449478,58000800
825,171.125,176.610001,170.955002,175.782501,175.525604,61712000
826,175.712494,178.125,171.927505,176.190002,175.93251,57575600
827,175.272507,176.214996,172.509995,174.570007,174.314865,32384800
828,175.157501,175.75,172.557495,173.582504,173.368546,38165600
829,173.5,174.919998,171.759995,174.25,174.035217,28777200
830,174.794998,179.392502,174.4375,178.252502,178.032791,41630800
831,179.059998,180.395004,176.627502,180.1875,179.965393,32137600
832,179.149994,180.162506,177.279999,177.884995,177.665726,24303200
833,177.907501,179.547501,175.845001,178.102493,177.882965,30712400
834,177.744995,188.350006,177.5625,186.572495,186.342514,80965600
835,187.839996,193.75,185.839996,186.387497,186.15773,96885600
836,184.352493,185.365005,178.227493,184.272507,184.045364,67238400
837,184.714996,189.637497,183.860001,188.867493,188.634689,58014400
838,190.077499,191.527496,189.077499,190.572495,190.337601,33235600
839,192.277496,194.199997,190.882507,192.054993,191.818253,32092400
840,192.804993,193.455002,188.945007,190.309998,190.075424,27836400
841,193.612503,200.787506,193.190002,199.850006,199.603653,49543600
842,198.824997,200.987503,196.570007,200.267502,200.020645,36763200
843,199.992493,201.625,198.637497,200.024994,199.778427,32656800
844,201.25,204.559998,200.190002,202.119995,201.87085,48013600
845,204.402496,205.052505,202.877502,204.869995,204.617447,34276400
846,207.375,208.419998,203.502502,206.985001,206.729843,44670800
847,208.535004,208.75,203.320007,203.717499,203.4664,41842800
848,198.565002,201.330002,197.007507,199.027496,198.782166,50330000
849,199.625,200.802505,197.542496,200.502502,200.255341,29662400
850,202.399994,205.327499,201.877502,205.125,204.872131,32198400
851,204.005005,204.612503,201.139999,202.5,202.250381,29070800
852,203.577499,204.177505,197.527496,198.414993,198.17041,38010000
853,198.117493,198.470001,188.585007,189.662506,189.428711,55056400
854,190.304993,191.570007,180.729996,181.610001,181.386139,68822400
855,179.152496,190.419998,178.654999,187.797501,187.566025,74906000
856,187.300003,188.380005,181.639999,186.119995,185.890564,43468700
857,188.820007,195.270004,187.419998,194.100006,193.860748,37101700
858,196.419998,198.869995,192.759995,195.940002,195.698471,32382600
859,196.559998,197,192.5,195.580002,195.338913,19567200
860,193.110001,194.419998,189.139999,192.940002,192.702179,20394300
861,192.649994,196.220001,187.410004,192.080002,191.843231,24886300
862,193.190002,196.460007,189.949997,195.029999,194.789597,20219100
