Day,Open,High,Low,Close,Adj Close,Volume
863,195.190002,198.529999,193.279999,196.619995,196.37764,19078100
864,194.179993,196.300003,192.630005,194.990005,194.749649,18349700
865,197,199.610001,193.610001,197.5,197.256561,21744400
866,197.399994,202.220001,192.199997,198.149994,197.905731,30181100
867,199.899994,203.179993,198.279999,202.740005,202.490097,23130900
868,205,207.330002,203.419998,206.369995,206.115616,21143500
869,205.240005,205.699997,202.100006,203.660004,203.408951,17849700
870,204.460007,205.080002,201.429993,202.949997,202.699844,14644300
871,203.220001,204.300003,198.350006,199.360001,199.114273,17923800
872,200.429993,200.490005,194.300003,196.990005,196.747208,18592500
873,198.699997,200.289993,196.199997,199.050003,198.804642,15165200
874,199.050003,202.139999,198.509995,201.880005,201.631165,18306300
875,201.350006,202.869995,194.529999,199.5,199.254089,21087600
876,196.850006,197.699997,192.669998,194.580002,194.340149,20458500
877,195,196.339996,190,190.399994,190.165298,28591300
878,194.940002,204.949997,187.619995,197.979996,197.735962,76655500
879,199.910004,208.649994,199.330002,208.160004,207.903412,67574100
880,209.710007,219.970001,209.5,219.580002,219.309326,57580700
881,217.529999,219.589996,215.350006,217.929993,217.661377,29729900
882,217.369995,224.699997,217.220001,222.130005,221.856186,34770100
883,222,223.399994,217.899994,220.679993,220.40799,23794000
884,221.839996,227.220001,221.669998,226.360001,226.080978,30472200
885,228.300003,230.429993,225.509995,226.880005,226.600342,26258000
886,226.949997,226.949997,221.199997,223.850006,223.613495,25985000
887,224.850006,226.970001,223.570007,224.410004,224.172913,20176700
888,225.179993,225.929993,222.949997,223.960007,223.723389,18783400
889,223.25,229.860001,222,228.429993,228.188644,28053200
890,228.330002,228.990005,225.220001,226.619995,226.380569,19810700
891,225.130005,226.100006,219.770004,223.389999,223.153992,25443400
892,223.119995,225.380005,221.309998,221.770004,221.53569,19685600
893,223.479996,226.259995,222.699997,224.779999,224.542511,24837600
894,226.839996,229.639999,218.580002,221.520004,221.285965,29750000
895,222.75,224.100006,220.860001,222.419998,222.184998,19975500
896,223.089996,223.669998,219.660004,223.410004,223.17395,16653800
897,221.830002,222.770004,219.270004,222.419998,222.184998,15603300
898,223,223.210007,218.300003,219,218.768616,29450300
899,211.460007,214.330002,206.619995,211.130005,210.906937,34944000
900,214.169998,214.25,209.5,212.460007,212.235535,20468800
901,213.660004,219.600006,211.960007,219.410004,219.178192,26872600
902,221.399994,225.350006,218.899994,224.820007,224.582474,24855500
903,220.699997,221.490005,218.610001,220.809998,220.576706,21765500
904,217.100006,217.990005,213.25,216.600006,216.371155,24521500
905,212.139999,214.190002,206.509995,206.990005,206.771317,34306900
906,209.399994,210.169998,204.669998,205.169998,204.953232,21839400
907,207.679993,210.660004,206.880005,207.160004,206.941132,22100900
908,207.5,208.589996,202.029999,207.419998,207.200851,24097800
909,205.039993,205.419998,195.550003,197.320007,197.111542,34563500
910,199.5,206.479996,198.539993,204.509995,204.293915,27928200
911,201.199997,207.199997,200.800003,207,206.781296,29720200
912,210.919998,213.220001,209.720001,210.75,210.527344,25691900
913,211.009995,212.059998,207.75,208.309998,208.089905,15125800
914,205.75,210.630005,205.110001,206.949997,206.731339,16338800
915,208.279999,210.570007,205.279999,206.710007,206.491608,16213400
916,209.179993,209.899994,207.130005,209.389999,209.168762,18065200
917,212.880005,217.550003,211.220001,217.460007,217.23024,24358900
918,218.100006,219.309998,216.619995,218.619995,218.389023,22699400
919,217.490005,222.910004,216.440002,222.220001,221.985214,18949400
920,222.759995,223.789993,220.369995,222.899994,222.664505,16147300
921,223.050003,224.330002,219.820007,221.029999,220.796478,14627600
922,220.970001,227.110001,220.830002,226.919998,226.680252,18759000
923,228.229996,231.300003,225.610001,227.259995,227.019897,24938400
924,229.729996,233.550003,227.699997,231.660004,231.415237,23023500
925,239.889999,252.589996,239.240005,247.169998,246.908859,48589800
926,244.740005,250.899994,242.820007,244.509995,244.251663,24599000
927,248.779999,249.5,245.229996,249.410004,249.1465,23420400
928,250.009995,257.089996,250,255.669998,255.399872,29250300
929,256.48999,258.940002,252.270004,258.269989,257.997101,26574000
930,258.220001,266.779999,258,264.01001,263.731079,29411200
931,266.700012,267.839996,262.350006,265.980011,265.699036,23991000
932,272.290009,313.649994,271.179993,298.01001,297.695129,115363100
933,301.869995,314,294.100006,297.519989,297.205658,85126000
934,301.48999,311,299.070007,308.040009,307.714539,50310100
935,322.820007,323.100006,299.640015,306.570007,306.246094,64674600
936,293.559998,308.5,287.779999,294.589996,294.278748,63620600
937,304.679993,305.899994,297.769989,303.899994,303.578949,33217200
938,300.100006,306.799988,296.299988,303.899994,303.578949,41305400
939,305.519989,306.440002,292.470001,300.25,299.932739,38490900
940,297.589996,303.899994,297.059998,302.029999,301.710907,26448400
941,304.179993,305.089996,288,292.609985,292.300842,42850800
942,323.670013,327.600006,313.209991,316.75,316.415344,78171100
943,322.429993,330.880005,319.049988,329.850006,329.501465,53386700
944,335.170013,346.470001,319,319.559998,319.222382,75433500
945,315.350006,323.600006,308.799988,317.459991,317.124573,53216300
946,314.609985,328.549988,309.279999,326.73999,326.394775,43516200
947,326,327.100006,313.5,315.029999,314.697174,28306900
948,323.660004,334.119995,320.359985,333.76001,333.40741,45496400
949,331.690002,333.529999,318.640015,326.76001,326.414764,62206600
950,332.190002,332.890015,313.799988,314.350006,314.056335,48436800
951,312.140015,324.779999,310.25,321.26001,320.959869,47289000
952,320,321.290009,301.299988,306.929993,306.643219,54432500
953,298.799988,302.410004,280.380005,300.369995,300.089386,65893800
954,309.570007,324.48999,306.51001,324.269989,323.96701,59305300
955,319.98999,322.899994,314.209991,318.26001,317.962677,47555100
956,317.339996,322.049988,304.279999,304.899994,304.615112,48850700
957,311.5,313.049988,298.609985,301.980011,301.697906,48882500
958,302.48999,302.940002,281.160004,281.609985,281.346924,59834400
959,276.98999,286.779999,272.5,283.369995,283.105286,66703500
960,284,305,278.380005,304.589996,304.30545,69829700
961,311.519989,311.600006,280.929993,283.869995,283.604828,70736600
962,279.850006,289.220001,277.600006,278.01001,277.750305,71375800
963,273.049988,281.440002,271.450012,277.190002,276.931061,46184700
964,283.73999,291.200012,274.01001,290.75,290.478363,52438500
965,288.910004,295.549988,284.48999,294,293.725342,39518400
966,297.549988,300.589996,294.309998,296.399994,296.123108,34302200
967,296.600006,310.869995,296.399994,309.450012,309.160919,40368600
968,313.119995,313.299988,300.119995,303.220001,302.936737,42059100
969,302.730011,305.480011,293.660004,300.01001,299.729736,34313900
970,298.269989,304.570007,295.399994,295.859985,295.583588,30886400
971,296.73999,300.299988,293.309998,294.109985,293.835236,26653000
972,298.149994,307.109985,297.850006,301.209991,300.928589,39154700
973,302.769989,304.679993,283.48999,292.899994,292.626373,52715400
974,289.48999,294.160004,275.329987,276.040009,275.782104,49806400
975,276.399994,284.380005,270.649994,281.779999,281.516754,45418600
976,281.410004,284.220001,270.570007,272.470001,272.215454,40993900
977,265.809998,274.690002,256.440002,274,273.744019,59468100
978,273.230011,280.649994,268.390015,278.170013,277.910126,40408900
979,280.670013,285.950012,276.079987,279.98999,279.728394,38341300
980,283.790009,284.799988,264.980011,265.75,265.501709,54017100
981,263,271.970001,262.100006,269.420013,269.168304,39583200
982,262.600006,266.380005,257.700012,259.029999,258.788025,42427000
983,260.790009,265.429993,250.520004,250.669998,250.435837,48831500
984,253.039993,255.789993,240.779999,241.5,241.274384,43518100
985,235.070007,248.229996,232.630005,233.740005,233.521637,71895800
986,223.300003,233.800003,208.880005,233.720001,233.501663,91398200
987,225.460007,229.429993,220,223.240005,223.031448,66461600
988,232.399994,240.570007,223,227.720001,227.507263,75595900
989,235.679993,239.949997,216.75,219.440002,219.235001,57335300
990,220.119995,228.580002,212.960007,228.399994,228.186615,54377400
991,231.820007,245.089996,230.520004,244.860001,244.631241,56468000
992,251.039993,251.449997,238.899994,246.380005,246.149811,51892500
993,257.940002,258.170013,245.529999,252.419998,252.184189,54341900
994,244.580002,250.770004,237.800003,239.479996,239.256271,41017800
995,239.720001,246.350006,236.320007,243.190002,242.962799,35482900
996,243.720001,251.820007,242.020004,247.279999,247.048981,37686800
997,243.589996,252.300003,239.800003,251.080002,250.845444,41035900
998,256.220001,267.25,253.529999,267.049988,266.800476,52428200
999,259.950012,269.25,256,258.23999,257.998718,51320000
1000,259.160004,261.519989,237.729996,239.490005,239.266266,60547200
1001,239.339996,248.75,237.550003,242.669998,242.443298,44042400
1002,249.490005,265.450012,247.839996,264.950012,264.702484,69986900
1003,262.589996,265.820007,255.520004,265.109985,264.862305,73267600
1004,256.299988,257.850006,241.649994,245.070007,244.841049,81059500
1005,246.679993,249.860001,231,236.419998,236.199127,76125500
1006,230.350006,240.639999,230,233.899994,233.681488,63342200
1007,238.020004,241.550003,223.009995,223.869995,223.660873,56651100
1008,210.149994,238,208.899994,237.479996,237.258148,73580100
1009,237.210007,242.169998,233.809998,241.570007,241.34433,52886600
1010,239.919998,246.649994,237.070007,243.850006,243.622208,47731900
1011,242.910004,243.770004,231.320007,234.770004,234.550674,41205600
1012,237.559998,244.089996,234.149994,242.199997,242.014969,38964200
1013,242.619995,243.259995,234.690002,237.139999,236.958817,36509500
1014,233.839996,236.800003,224.820007,229.360001,229.184784,43141500
1015,228.169998,230.330002,213.300003,213.520004,213.356873,45082100
1016,213.089996,223.729996,206.5,215.139999,214.975632,55746700
1017,223.869995,232.199997,222.470001,230.139999,229.964172,49274200
1018,225.309998,227.880005,218.820007,226.580002,226.406891,42806600
1019,230.220001,231.449997,220.460007,221,220.831146,36720900
1020,218.690002,222.619995,211.589996,213.300003,213.137039,38535400
1021,215.179993,230.380005,213.220001,229.729996,229.554474,49199600
1022,235,245.970001,231.720001,244.960007,244.772858,67142200
1023,241.199997,248.419998,239.059998,247.660004,247.470779,47194100
1024,247.990005,265.690002,246.240005,264.529999,264.327911,73071900
1025,265.070007,271.519989,259.670013,267.339996,267.135742,59172700
1026,267.269989,272.380005,260.720001,265.23999,265.037354,54700700
1027,261.26001,266.119995,255.75,256.339996,256.144165,50212000
1028,261.660004,283.200012,259.070007,281.5,281.284912,87737900
1029,278.859985,283.579987,272.709991,276.920013,276.708435,57901600
1030,277.559998,282.5,272.059998,282.190002,281.974426,42549400
1031,286.950012,289.459991,279.799988,286.559998,286.341064,48898400
1032,283.040009,284.959991,275.029999,276.899994,276.688446,46348700
1033,277.820007,282.480011,272.700012,272.859985,272.65152,52344000
1034,273.75,274.959991,262.670013,267.119995,266.915924,51723500
1035,267.279999,275.579987,266.130005,273.600006,273.390991,39712000
1036,272.540009,273.190002,258.200012,259.309998,259.111877,43661500
1037,249.339996,253,240.029999,244.070007,243.88353,70383300
1038,244.410004,247.220001,234.779999,242.080002,241.895065,55799200
1039,239.169998,239.229996,230.619995,231.190002,231.013367,52478100
1040,222.139999,223.199997,216.600006,219.169998,219.002548,57520700
1041,225.369995,227.25,212.820007,215.039993,214.875702,66225800
1042,217.279999,225,214.550003,222.029999,221.860367,51694300
1043,225.050003,227.770004,211.630005,212.580002,212.417587,56909700
1044,212,220.880005,210.789993,217.830002,217.663574,52570100
1045,217.199997,223.729996,213.139999,221.979996,221.810394,51278100
1046,225.169998,226.699997,212,214.820007,214.655884,46897400
1047,217.089996,223.919998,200,201.830002,201.675812,65620900
1048,203.029999,204.860001,195,195.149994,195.0009,62471300
1049,192.020004,199.449997,190.960007,199.020004,198.86795,64156600
1050,197.179993,197.880005,186.699997,187.880005,187.736465,65314300
1051,185.979996,191.669998,182.899994,184.149994,184.009308,49946000
1052,189.669998,200.369995,184.899994,197.820007,197.668869,57032700
1053,194.020004,201.279999,185.169998,185.470001,185.328293,50043500
1054,185.410004,195.740005,183.910004,195.330002,195.180771,57204900
1055,194,198.25,191.330002,196.020004,195.870239,47575100
1056,199.229996,204,187.509995,203.339996,203.184647,64885500
1057,198.669998,199.25,185,188.440002,188.296021,62633100
1058,187.360001,195.119995,179.899994,186.75,186.60733,63329700
1059,180.339996,182.550003,168.270004,169.5,169.370499,64445500
1060,176.889999,181.979996,170.25,175.949997,175.815567,76147400
1061,173.470001,177.529999,165.679993,166.300003,166.172943,67016700
1062,162.190002,167.880005,155.669998,161.75,161.626434,70872800
1063,167.880005,179.279999,165.929993,177.059998,176.924728,67043700
1064,175.089996,177.880005,171.059998,172.639999,172.508102,52144600
1065,180.740005,183.710007,176.339996,181.770004,181.631134,58583000
1066,177.050003,181.179993,168.639999,169.380005,169.250595,54516100
1067,169.369995,176.869995,167.339996,171.240005,171.109177,62131000
1068,173.320007,174.100006,157.550003,166.940002,166.812469,73910500
1069,162.740005,169.149994,161.789993,168.979996,168.850891,63988900
1070,165.100006,165.970001,157.800003,161.539993,161.41658,58855000
1071,160.199997,171.110001,160,169.75,169.620316,78113200
1072,160.360001,180.919998,160.220001,178.509995,178.373627,99657500
1073,181.860001,188.809998,181,188.110001,187.966293,73837900
1074,189.800003,192,183.5,186.720001,186.577347,66410000
1075,187.240005,190.529999,181.220001,183.199997,183.060028,54451400
1076,182.919998,196.190002,181.979996,195.919998,195.770325,64865600
1077,190.820007,193.320007,185.220001,187.199997,187.056961,59877900
1078,191.389999,193.369995,185.639999,187.860001,187.716476,42240600
1079,184.720001,190,181.880005,189.259995,189.115402,38891400
1080,187.990005,191.800003,185.350006,186.479996,186.376907,36325200
1081,184.809998,189.330002,180.410004,180.479996,180.380234,39557400
1082,176,176.970001,168.690002,169.740005,169.646179,46524800
1083,160,163.119995,156.059998,156.470001,156.383514,60415300
1084,157.309998,160.660004,154.119995,158.360001,158.272461,46968000
1085,160.949997,168.679993,159.259995,165.270004,165.17865,56393600
1086,158.600006,159.419998,154.009995,156.009995,155.923767,54574900
1087,156.479996,159.949997,153.279999,158.800003,158.712219,63033400
1088,164.75,170.080002,164.070007,165.660004,165.568436,48308900
1089,162.259995,166.619995,161.800003,163.600006,163.509583,43713500
1090,165.190002,165.850006,158.529999,162.25,162.160309,46368000
1091,165,171.399994,163.100006,171.259995,171.165329,47215300
1092,173.119995,173.300003,166.259995,168.690002,168.596756,42796800
1093,169,172.020004,159.449997,159.820007,159.731674,46114900
1094,158.139999,158.199997,151.699997,155.419998,155.334091,48235200
1095,153.610001,155.669998,148.619995,151.589996,151.50621,68607000
1096,148.990005,150.630005,143.919998,145.229996,145.149719,57761000
1097,141.75,149.710007,140.550003,149.639999,149.557297,65139700
1098,150.100006,153.190002,147.889999,151.300003,151.21637,52906600
1099,154.559998,159.449997,153.889999,158.580002,158.492355,49290300
1100,154.300003,160.369995,153.889999,158.380005,158.292465,46797200
1101,155.259995,155.270004,150.380005,151.520004,151.436249,43732100
1102,152.679993,154.309998,148.770004,150.820007,150.736649,45848300
1103,145.899994,153.75,144.649994,151.639999,151.556183,52191800
1104,151.080002,154.729996,147.279999,153.720001,153.635025,45623500
1105,156.589996,157.820007,154.449997,157.619995,157.532867,38593500
1106,163.020004,168.970001,160.020004,161.009995,160.92099,67051700
1107,164.860001,171.100006,161.720001,169.919998,169.82608,70236600
1108,169.470001,179.330002,168.009995,178.070007,177.971573,76053800
1109,178.850006,181.440002,175.449997,180.5,180.400223,55704900
1110,178.929993,179.669998,171.369995,173.190002,173.094269,53667100
1111,170.190002,171.240005,166.490005,170.240005,170.145905,48074800
1112,168.889999,169.190002,164.779999,165.330002,165.238617,39786500
1113,170.320007,179.360001,169.130005,177.899994,177.801666,56977600
1114,179.75,181.399994,174.399994,179.839996,179.740585,47464600
1115,178.130005,182.440002,176.919998,181.630005,181.529602,43546000
1116,181.820007,188.460007,179.899994,184.410004,184.308075,47646900
1117,181.220001,189.380005,180.919998,185.259995,185.157593,48952700
1118,181.839996,189.679993,181.369995,188.929993,188.825562,41814600
1119,188.490005,192.740005,187.600006,192.149994,192.043777,40965200
1120,188.100006,192.289993,186.660004,189.889999,189.785034,38606800
1121,175.020004,182.389999,172.419998,177.929993,177.831635,98185900
1122,172.520004,174.470001,167.240005,170.860001,170.765564,66826300
1123,176.979996,181.179993,173.169998,180.970001,180.86998,59742200
1124,181.309998,187.070007,178.759995,179.419998,179.320831,50932700
1125,181.600006,187.179993,179.529999,187.089996,186.986588,47809400
1126,187.009995,191.639999,186.130005,190.320007,190.214813,45766600
1127,189.199997,191.419998,185.009995,188.789993,188.685623,45124000
1128,185.229996,186.880005,181.449997,183.350006,183.248657,44679900
1129,183.009995,188.649994,181.830002,187.729996,187.626221,41544700
1130,184.059998,185.199997,177.699997,178.490005,178.391342,44158800
1131,174.899994,175.580002,169.660004,170.339996,170.24585,40959300
1132,169.889999,174.649994,169.699997,171.809998,171.715027,36998600
1133,170.119995,174.059998,168.949997,172.220001,172.124802,52266100
1134,168.440002,179.470001,168.330002,179.130005,179.030991,77069100
1135,178.570007,179.240005,162.369995,162.600006,162.510117,76912700
1136,160.199997,163.380005,157.669998,158.009995,157.922653,49613200
1137,159.600006,160.389999,151.820007,154.679993,154.594498,53018100
1138,153.839996,155.399994,149.589996,150.940002,150.856567,57371000
1139,142.089996,143.800003,132.699997,139.369995,139.292969,117886500
1140,141,141.710007,135.910004,136.470001,136.394562,74315700
1141,137.309998,137.789993,133.509995,134.649994,134.575577,53575100
1142,135.630005,138.380005,133.460007,137.139999,137.104919,51265700
1143,134.589996,140.080002,133.690002,139.899994,139.864212,62487300
1144,141.570007,144.740005,141.259995,143.869995,143.833191,48661200
1145,143.690002,145.470001,141.979996,145.050003,145.012909,48415900
1146,138.020004,139.220001,130.990005,131.309998,131.276413,71495600
1147,132.539993,132.899994,129.130005,131.279999,131.246429,58850700
1148,130.149994,132.330002,127.900002,129.289993,129.256927,52362500
1149,127.419998,132.119995,126.169998,131.979996,131.946243,67075100
1150,130.119995,134.630005,130.100006,133.820007,133.785782,56968500
1151,132.149994,134.830002,130.570007,131.759995,131.726288,52481800
1152,132.130005,140.309998,131.100006,132.610001,132.57608,80767900
1153,130.699997,131.490005,124.279999,125.610001,125.577873,75916200
1154,124.199997,126.110001,122.57,125.160004,125.127991,66330900
1155,124.910004,126.589996,122.139999,122.279999,122.248726,54734300
1156,125.07,127.360001,122.580002,124.129997,124.098251,55385400
1157,124.099998,128.229996,123.540001,127.360001,127.327423,54241400
1158,124.480003,125,119.459999,122.199997,122.168739,53276300
1159,120.870003,126.330002,120.75,121.389999,121.358955,56563800
1160,123.470001,126.779999,121.050003,125.120003,125.088005,54747800
1161,128.789993,132.199997,128.789993,131.669998,131.636322,58418200
1162,129.110001,133.210007,126.209999,132.089996,132.056213,50713100
1163,132.199997,136.559998,131.029999,131.300003,131.266418,64415700
1164,125.050003,126.699997,120.220001,120.760002,120.729118,67247800
1165,120.370003,121.239998,114.080002,116.699997,116.670151,69869900
1166,115.610001,118.459999,112.830002,115.860001,115.830368,66748200
1167,115.790001,117.349998,113.449997,115,114.970589,49259000
1168,109.709999,120.779999,108.129997,119.599998,119.569412,85010300
1169,120.57,121.110001,112.040001,112.269997,112.24128,71343200
1170,115.18,119.480003,115.169998,118.879997,118.849594,58077400
1171,123.440002,124.919998,116.18,119.669998,119.639389,65936200
1172,118.790001,123.5,118.339996,120.510002,120.479179,52313100
1173,121.129997,127.690002,121.050003,121.940002,121.908813,65239800
1174,120.980003,124.980003,118.870003,124.660004,124.62812,60949400
1175,125.080002,127.099998,120.639999,125.989998,125.957771,51745700
1176,126.940002,133,126.639999,132.610001,132.57608,50548200
1177,128.690002,133.880005,127.080002,128.960007,128.927017,53295300
1178,136.300003,138.380005,131.220001,131.759995,131.726288,58311300
1179,131.039993,138.5,130.610001,138.339996,138.304611,52104000
1180,137.779999,138.380005,132.970001,134.970001,134.935486,48634100
1181,138.110001,139.25,135.190002,135.429993,135.395355,43281700
1182,138.5,142.100006,132.110001,132.190002,132.156189,67262800
1183,130.429993,137.809998,129.559998,134.210007,134.175674,50006500
1184,139.860001,142.289993,136.970001,141.559998,141.523788,61257600
1185,142.279999,144.119995,139.539993,143.009995,142.973419,41006100
1186,148.009995,148.910004,142.160004,146.020004,145.982651,59529200
1187,141.619995,142.110001,137.589996,137.759995,137.724762,45441400
1188,148,157.729996,145.470001,157.5,157.459717,70081900
1189,158.070007,163.889999,154.820007,163.270004,163.228241,65548700
1190,162.179993,165.399994,159.220001,162.949997,162.908325,52785200
1191,167.220001,169.979996,163.820007,166.660004,166.617371,54587600
1192,161.619995,163.619995,158.729996,159.100006,159.059311,64954700
1193,157.149994,162.660004,155.350006,156.770004,156.729904,71089400
1194,159.660004,160.020004,151.199997,154.089996,154.050583,49207200
1195,151.470001,154.770004,150.800003,153.169998,153.130829,40473900
1196,153.279999,160.580002,151.220001,160.380005,160.338989,47286600
1197,160.979996,165.270004,160.479996,165.190002,165.147751,42724100
1198,163.179993,164.869995,161.720001,162.699997,162.658386,16793400
1199,160.259995,163.570007,157.25,158.270004,158.229523,30374100
1200,158.270004,159.320007,155.199997,156.389999,156.350006,29838400
1201,156.970001,169.300003,155.970001,169.229996,169.229996,56529800
1202,169.990005,172.649994,166.350006,171.350006,171.350006,47097700
1203,166.589996,169.330002,164.449997,168.759995,168.759995,37138900
1204,166.789993,169.949997,164.720001,166.100006,166.100006,35225500
1205,165.300003,165.729996,158.190002,159.869995,159.869995,35269400
1206,157.720001,161.860001,156.669998,161.199997,161.199997,37238800
1207,162.729996,171.789993,159.589996,171.690002,171.690002,51545600
1208,171.600006,175.830002,169.75,170.009995,170.009995,46533800
1209,170.369995,175.380005,167.970001,175.350006,175.350006,45732800
1210,185.309998,187.899994,177.110001,180.720001,180.720001,65658900
1211,179.869995,182.520004,174.199997,176.740005,176.740005,49688800
1212,171.460007,173.199997,167,169.520004,169.520004,47854200
1213,168.639999,170.410004,164.100006,165.710007,165.710007,47823200
1214,165.720001,166.089996,161.449997,162.539993,162.539993,35403900
1215,160.639999,163.100006,158.520004,160.850006,160.850006,40326000
1216,161.139999,166.270004,161.020004,165.009995,165.009995,32502500
1217,160.940002,161.380005,148.820007,153.389999,153.389999,56504500
1218,151.960007,153.389999,148.830002,152.059998,152.059998,34932600
1219,150.740005,151,140.559998,141.210007,141.210007,46490200
1220,139.270004,142.619995,138.839996,140.360001,140.360001,35106600
1221,144.020004,146.830002,142.270004,146.029999,146.029999,35492300
1222,143.339996,146.289993,142.330002,146.139999,146.139999,31027300
1223,148.509995,149.960007,140.960007,143.149994,143.149994,40127700
1224,145.669998,148.529999,142.410004,147.490005,147.490005,43132400
1225,144.910004,145.639999,141.479996,142.649994,142.649994,38916800
1226,144.740005,150.100006,140.339996,148.589996,148.589996,40482300
1227,152.839996,160.559998,151.410004,156.279999,156.279999,50423100
1228,155.070007,159.619995,154.720001,159.089996,159.089996,38410100
1229,158.399994,160.279999,155.630005,160.009995,160.009995,35328500
1230,161,166.369995,154.919998,165.110001,165.110001,55140900
1231,162.779999,169.220001,161.649994,168.990005,168.990005,44693500
1232,168.990005,177.279999,168.990005,177.020004,177.020004,51110200
1233,176.669998,178.729996,172.820007,173.770004,173.770004,43962400
1234,170.360001,171.970001,167.309998,167.649994,167.649994,45293200
1235,170.110001,178.559998,168.25,178.389999,178.389999,56401600
1236,180.639999,192.449997,178.179993,191.929993,191.929993,65516300
1237,188.270004,194.949997,188.199997,192.649994,192.649994,49620400
1238,189.130005,193.699997,185.800003,193.229996,193.229996,44953700
1239,197.009995,201.660004,192.779999,198.020004,198.020004,48953500
1240,194.619995,206.279999,194.050003,203.649994,203.649994,54163300
1241,199.5,201.399994,191.5,191.619995,191.619995,48861100
1242,191.699997,196.869995,189.5,195.369995,195.369995,49801700
1243,196.910004,211.919998,196.110001,209.429993,209.429993,66047700
1244,210,219.490005,207,217.089996,217.089996,56427600
1245,210,217.449997,207.889999,211,211,42892500
1246,208.059998,215.699997,207.860001,210.889999,210.889999,45219700
1247,213.820007,222.589996,211.5,221.729996,221.729996,66415000
1248,223.869995,228.779999,220.080002,222.050003,222.050003,55965100
1249,226.059998,230.199997,221.199997,223.369995,223.369995,52387600
1250,216.899994,220.779999,208.110001,212.649994,212.649994,55031100
1251,215.380005,220.479996,209.619995,217.880005,217.880005,47491900
1252,215.779999,230.490005,213.660004,229.710007,229.710007,67547400
1253,225.490005,228.550003,221.059998,227.639999,227.639999,42118800
1254,221.330002,225.5,219.270004,220.020004,220.020004,41202600
1255,216.309998,217.399994,209.75,213.880005,213.880005,46495700
1256,210,214.940002,206.179993,206.550003,206.550003,41001500
1257,207.070007,211.039993,204.210007,207.539993,207.539993,51318400
1258,234.399994,238.880005,230.25,236.639999,236.639999,111799500
1259,232.25,234.740005,229.470001,232.860001,232.860001,58918100
